,SMILES,Value
1724,COc1cc(Cl)cc(Cl)c1,3.9300001
1725,Cc1ccc(C=O)c2ccccc12,4.1230001
1726,CC#CCOC(C)=O,2.1170001
1727,C#CCNC,2.0179999
1728,Cc1ccc2ccccc2c1C=O,4.2309999
1729,Nc1c([N+](=O)[O-])ccc2ncccc12,3.9200001
1730,CC(=O)c1cc(C)c(C)cc1O,3.71
1731,COc1ccc(C=O)c(Cl)c1O,3.204
1732,CCCCCOc1ccc(N)cc1,3.97
1733,CNCC(O)CO,1.466
1734,CCOC(=O)CCCC(=O)CC(=O)OCC,2.622
1735,NC(=O)c1cc(Cl)ccc1[N+](=O)[O-],2.6800001
1736,CC(C)(CO)CBr,2.54
1737,OCCOc1cccc(O)c1,2.1300001
1738,Cc1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-],5.3299999
1739,N#CCC(=O)OC1CCCCC1,2.9100001
1740,S=C=NCCCN=C=S,5.7199998
1741,CCCC#CCC(O)CC,2.9579999
1742,CCC#CC(=O)OCC,3.8199999
1743,Oc1c(Br)cc(Br)cc1-c1ccccc1,5.21
1744,O=Cc1cc(Cl)cc(Cl)c1Cl,4.7199998
1745,CCOC(=O)Cc1cccs1,3.27
1746,C=CCOC(=O)CCCCCCCCC,3.48
1747,CCCC(CO)CCC,3.1340001
1748,CCOC(=O)Cc1ccc(O)c(OC)c1,2.77
1749,COc1cc(O)cc(Cl)c1,3.76
1750,CCOc1cc(O)ccc1OC,2.7
1751,CCCCC/C=C/CCC=O,4.2080002
1752,CCC(O)(CC)C(C)(C)C,2.8310001
1753,Cc1[nH]cnc1C=O,2.0699999
1754,O=[N+]([O-])c1cccnc1SCc1ccccc1,4.7199998
1755,O=[N+]([O-])c1cc(CO)cc([N+](=O)[O-])c1,3.53
1756,C/C=C/C(=O)OC(C)(C)C,2.3610001
1757,O=C(CBr)c1ccc2ccc3cccc4ccc1c2c34,5.3870001
1758,C#CC(O)C(C)CCC,3.743
1759,S=C=N/C=C/CN=C=S,5.7399998
1760,CCC(O)Cc1ccccc1,2.8399999
1761,CCOC(=O)CC(O)CC#N,1.36
1762,S=C=Nc1ccc2c(c1)CCC2,5.4809999
1763,O=Cc1cc(C(F)(F)F)cc(Cl)c1F,4.2399998
1764,Cc1ccc(Cl)c(C=O)c1F,3.74
1765,CCCCC(=O)C(C)=O,3.04
1766,c1cnc2ccc3ncccc3c2c1,4.1399999
1767,c1csc(-c2cccs2)c1,4.04
1768,O=[N+]([O-])c1cccc2ncccc12,3.3900001
1769,CCCCCCCC(C)O,3.618
1770,COC(=O)C=C(C)C,1.9400001
1771,OCc1ccc2ccccc2c1,3.3900001
1772,COC(=O)CCCCCCC(=O)OC,3.296
1773,OCC(c1ccccc1)c1ccccc1,3.6500001
1774,CCC(=O)c1ccco1,2.23
1775,C=C(C)CCC(C)=O,2.125
1776,S=C=NC(c1ccccc1)c1ccccc1,6.0510001
1777,C=CCSc1ccccc1,3.6900001
1778,CCOC(=O)c1ccc(Br)cc1,4.3299999
1779,CCCCCCC#CCO,3.6489999
1780,CCOC(=O)CCC(=O)CCC(=O)OCC,2.362
1781,CCOC(=O)C(C)CC,2.1110001
1782,CCCCC#CCCO,3.017
1783,CCCCCCCCOC(=O)CC#N,3.9000001
1784,CCCC#CC(=O)OCC,3.7
1785,S=C=NCc1cccc2ccccc12,6.0560002
1786,CCCCCCCCCCOC(=O)CC#N,4.6999998
1787,CNc1ccc(C(=O)OC)cc1,3.3099999
1788,CC/C=CCCCCCC=O,3.9489999
1789,Cc1cc(N)ncc1[N+](=O)[O-],3.3699999
1790,CCCCCCCCC/C=CCO,5.092
1791,N#Cc1ccc(Cl)s1,2.9200001
1792,CCC#CCC(O)CC,2.6240001
1793,CCCCCCCCCCC#CCCO,5.3769999
1794,O=Cc1ccc(O)cc1Cl,3.8900001
